"municipality","1991","2000","2010","Total"
"316670 SERRA DOS AIMORES",85.09,72.16,51.54,70.51
"316680 SERRA DO SALITRE",71.41,50.13,25.99,46.81
"316690 SERRANIA",77.45,47.90,38.17,53.73
"316695 SERRANOPOLIS DE MINAS",...,71.37,58.63,64.70
"316700 SERRANOS",89.04,70.98,50.55,70.17
"316710 SERRO",89.61,78.86,62.74,76.71
"316720 SETE LAGOAS",69.42,44.57,22.67,42.31
"316730 SILVEIRANIA",86.14,75.56,38.75,66.00
"316740 SILVIANOPOLIS",78.90,35.37,25.59,46.33
"316750 SIMAO PEREIRA",92.51,53.39,44.32,62.81
"316760 SIMONESIA",94.61,68.25,49.71,69.71
"316770 SOBRALIA",91.43,79.64,52.40,75.14
"316780 SOLEDADE DE MINAS",83.34,54.38,35.22,56.58
"316790 TABULEIRO",93.21,72.10,35.20,67.55
"316800 TAIOBEIRAS",88.73,76.76,49.52,70.53
"316805 TAPARUBA",...,72.84,46.92,60.04
"316810 TAPIRA",59.17,42.12,21.87,38.86
"316820 TAPIRAI",92.22,53.30,34.42,61.42
"316830 TAQUARACU DE MINAS",85.84,63.97,41.92,61.92
"316840 TARUMIRIM",92.70,75.87,57.05,75.76
"316850 TEIXEIRAS",86.54,68.03,43.42,64.94
"316860 TEOFILO OTONI",79.83,59.34,42.53,60.86
"316870 TIMOTEO",61.11,36.56,21.40,37.35
"316880 TIRADENTES",90.60,48.19,27.13,60.59
"316890 TIROS",80.94,46.43,33.60,55.43
"316900 TOCANTINS",78.59,53.42,25.02,50.24
"316905 TOCOS DO MOJI",...,61.96,31.09,46.27
"316910 TOLEDO",81.98,55.39,29.72,53.89
"316920 TOMBOS",79.10,55.56,36.99,57.23
"316930 TRES CORACOES",68.74,44.61,29.83,46.08
"316935 TRES MARIAS",75.88,49.15,32.99,50.28
"316940 TRES PONTAS",76.55,41.46,27.84,47.20
"316950 TUMIRITINGA",92.48,73.16,52.87,71.80
"316960 TUPACIGUARA",76.42,54.98,28.10,53.82
"316970 TURMALINA",92.35,74.58,46.06,71.08
"316980 TURVOLANDIA",83.01,52.07,26.04,51.39
"316990 UBA",74.15,43.44,23.62,43.45
"317000 UBAI",92.74,87.24,70.26,83.86
"317005 UBAPORANGA",...,69.17,49.29,59.11
"317010 UBERABA",54.73,26.59,15.22,29.89
"317020 UBERLANDIA",48.93,27.98,14.52,27.62
"317030 UMBURATIBA",92.50,80.45,56.25,76.80
"317040 UNAI",81.01,51.31,30.21,53.24
"317043 UNIAO DE MINAS",...,58.23,31.67,45.38
"317047 URUANA DE MINAS",...,80.07,54.88,67.62
"317050 URUCANIA",90.43,69.63,44.28,68.18
"317052 URUCUIA",...,84.19,69.16,75.36
"317057 VARGEM ALEGRE",...,74.77,48.58,61.75
"317060 VARGEM BONITA",81.08,38.63,27.92,49.65
"317065 VARGEM GRANDE DO RIO PARDO",...,84.46,65.12,74.37
"317070 VARGINHA",59.65,29.40,17.51,33.05
"317075 VARJAO DE MINAS",...,56.19,25.13,38.70
"317080 VARZEA DA PALMA",84.78,71.16,46.99,66.32
"317090 VARZELANDIA",97.10,83.81,70.91,85.41
"317100 VAZANTE",77.94,48.46,25.89,50.33
"317103 VERDELANDIA",...,90.70,72.72,81.00
"317107 VEREDINHA",...,77.45,55.36,66.08
"317110 VERISSIMO",80.45,44.37,37.91,53.49
"317115 VERMELHO NOVO",...,65.03,54.86,59.88
"317120 VESPASIANO",77.75,52.87,30.39,48.21
"317130 VICOSA",67.03,43.98,25.18,42.73
"317140 VIEIRAS",92.78,59.76,46.22,66.00
"317150 MATHIAS LOBATO",92.01,74.81,69.64,78.89
"317160 VIRGEM DA LAPA",94.11,78.16,58.90,77.05
"317170 VIRGINIA",90.42,70.47,45.74,68.64
"317180 VIRGINOPOLIS",89.43,70.50,47.89,70.14
"317190 VIRGOLANDIA",88.66,80.75,58.12,76.14
"317200 VISCONDE DO RIO BRANCO",82.75,52.13,24.94,50.20
"317210 VOLTA GRANDE",81.05,60.84,41.18,60.11
"317220 WENCESLAU BRAZ",87.27,59.50,42.98,62.83
"320010 AFONSO CLAUDIO",88.71,57.98,41.30,64.70
"320013 AGUIA BRANCA",92.35,62.11,43.91,65.60
"320016 AGUA DOCE DO NORTE",94.68,74.66,52.00,74.19
"320020 ALEGRE",79.62,54.24,32.16,55.15
"320030 ALFREDO CHAVES",78.30,56.15,28.60,53.38
"320035 ALTO RIO NOVO",87.35,61.52,49.12,66.08
"320040 ANCHIETA",77.94,49.69,30.09,48.60
"320050 APIACA",89.56,62.39,46.77,65.59
"320060 ARACRUZ",67.11,51.17,28.63,46.01
"320070 ATILIO VIVACQUA",87.39,57.93,36.26,57.12
"320080 BAIXO GUANDU",86.59,55.97,38.48,59.64
"320090 BARRA DE SAO FRANCISCO",86.91,61.55,39.84,61.59
"320100 BOA ESPERANCA",83.44,70.81,39.39,63.32
"320110 BOM JESUS DO NORTE",79.59,49.69,35.03,53.39
"320115 BREJETUBA",...,64.15,47.12,55.55
"320120 CACHOEIRO DE ITAPEMIRIM",67.66,40.73,25.11,42.45
"320130 CARIACICA",72.55,47.97,28.59,47.87
"320140 CASTELO",77.85,41.94,25.47,46.42
"320150 COLATINA",73.87,42.16,21.70,45.26
"320160 CONCEICAO DA BARRA",82.99,70.36,50.23,66.48
"320170 CONCEICAO DO CASTELO",84.22,56.65,37.05,58.25
"320180 DIVINO DE SAO LOURENCO",92.96,75.65,54.44,73.73
"320190 DOMINGOS MARTINS",78.10,52.04,33.78,55.16
"320200 DORES DO RIO PRETO",84.00,45.40,49.15,58.18
"320210 ECOPORANGA",85.83,70.92,50.59,69.49
"320220 FUNDAO",73.07,49.74,29.23,46.75
"320225 GOVERNADOR LINDENBERG",...,...,34.70,34.70
"320230 GUACUI",78.84,52.49,37.36,54.51
"320240 GUARAPARI",72.99,46.37,29.50,45.70
"320245 IBATIBA",87.95,45.51,38.64,54.10
"320250 IBIRACU",73.67,49.90,26.27,48.06
"320255 IBITIRAMA",87.99,64.11,52.18,67.01
"320260 ICONHA",72.30,51.78,23.27,47.39
"320265 IRUPI",...,45.18,42.81,43.91
"320270 ITAGUACU",83.39,51.67,31.66,54.80
"320280 ITAPEMIRIM",85.43,61.77,44.17,66.53
"320290 ITARANA",83.73,52.22,25.38,53.19
"320300 IUNA",84.54,48.44,42.20,60.08
"320305 JAGUARE",84.24,62.06,45.03,61.34
"320310 JERONIMO MONTEIRO",84.99,57.01,38.69,58.59
"320313 JOAO NEIVA",73.88,46.05,25.32,46.97
"320316 LARANJA DA TERRA",90.13,62.28,43.60,64.96
"320320 LINHARES",78.83,52.27,30.14,52.35
"320330 MANTENOPOLIS",85.60,64.73,50.66,66.79
"320332 MARATAIZES",...,57.88,42.81,49.92
"320334 MARECHAL FLORIANO",...,46.61,25.69,35.30
"320335 MARILANDIA",80.04,54.52,26.17,50.96
"320340 MIMOSO DO SUL",87.36,60.90,38.04,61.27
"320350 MONTANHA",82.51,67.93,39.87,63.41
"320360 MUCURICI",85.46,78.63,56.33,76.42
"320370 MUNIZ FREIRE",85.05,54.49,49.53,63.20
"320380 MUQUI",85.72,54.11,40.64,59.44
"320390 NOVA VENECIA",82.93,58.87,31.69,57.93
"320400 PANCAS",88.45,72.64,45.41,68.40
"320405 PEDRO CANARIO",82.76,69.42,44.28,64.64
"320410 PINHEIROS",82.41,68.15,39.12,61.93
"320420 PIUMA",75.95,50.98,30.58,47.74
"320425 PONTO BELO",...,77.55,53.43,64.83
"320430 PRESIDENTE KENNEDY",86.30,72.82,48.24,68.42
"320435 RIO BANANAL",87.00,54.58,36.40,57.62
"320440 RIO NOVO DO SUL",79.41,54.53,31.47,53.71
"320450 SANTA LEOPOLDINA",87.09,65.63,54.20,68.30
"320455 SANTA MARIA DE JETIBA",83.80,58.77,31.08,54.30
"320460 SANTA TERESA",81.46,43.16,24.68,52.94
"320465 SAO DOMINGOS DO NORTE",...,60.70,34.23,47.17
"320470 SAO GABRIEL DA PALHA",80.81,46.83,27.45,51.41
"320480 SAO JOSE DO CALCADO",87.06,54.94,41.09,60.79
"320490 SAO MATEUS",75.42,56.98,35.30,53.25
"320495 SAO ROQUE DO CANAA",...,47.77,26.68,36.77
"320500 SERRA",70.02,46.28,25.64,42.81
"320501 SOORETAMA",...,66.74,46.30,55.14
"320503 VARGEM ALTA",87.14,53.51,35.56,54.99
"320506 VENDA NOVA DO IMIGRANTE",75.79,42.17,24.03,42.11
"320510 VIANA",80.86,53.68,34.41,53.45
"320515 VILA PAVAO",...,65.93,39.97,52.65
"320517 VILA VALERIO",...,59.91,36.27,48.05
"320520 VILA VELHA",46.79,28.19,17.78,28.72
"320530 VITORIA",41.03,25.39,15.02,26.00
"330010 ANGRA DOS REIS",65.93,39.51,25.32,38.85
"330015 APERIBE",...,48.02,32.64,39.40
"330020 ARARUAMA",75.09,47.49,35.02,48.02
"330022 AREAL",...,42.64,33.82,37.91
"330023 ARMACAO DOS BUZIOS",...,31.72,22.75,26.29
"330025 ARRAIAL DO CABO",64.73,31.78,25.37,38.03
"330030 BARRA DO PIRAI",66.21,38.31,26.27,42.03
"330040 BARRA MANSA",67.02,39.24,25.12,43.37
"330045 BELFORD ROXO",...,49.18,37.70,43.20
"330050 BOM JARDIM",75.84,45.23,29.43,48.55
"330060 BOM JESUS DO ITABAPOANA",80.75,47.00,35.42,52.95
"330070 CABO FRIO",66.66,42.34,27.51,40.24
"330080 CACHOEIRAS DE MACACU",77.09,47.06,33.53,50.09
"330090 CAMBUCI",79.30,55.68,37.02,59.65
"330093 CARAPEBUS",...,40.41,26.57,32.01
"330095 COMENDADOR LEVY GASPARIAN",...,49.72,33.13,41.29
"330100 CAMPOS DOS GOYTACAZES",74.55,49.44,38.08,52.84
"330110 CANTAGALO",74.76,46.13,31.28,50.34
"330115 CARDOSO MOREIRA",...,60.46,41.08,50.82
"330120 CARMO",76.48,43.77,33.82,49.89
"330130 CASIMIRO DE ABREU",75.61,36.66,22.93,45.33
"330140 CONCEICAO DE MACABU",75.49,48.95,30.08,49.71
"330150 CORDEIRO",68.42,39.92,22.35,43.76
"330160 DUAS BARRAS",82.63,52.54,32.11,54.91
"330170 DUQUE DE CAXIAS",67.88,44.48,32.78,46.75
"330180 ENGENHEIRO PAULO DE FRONTIN",77.05,43.56,31.84,49.57
"330185 GUAPIMIRIM",...,46.37,34.06,39.28
"330187 IGUABA GRANDE",...,37.15,28.46,31.90
"330190 ITABORAI",78.10,48.61,33.03,50.84
"330200 ITAGUAI",73.22,43.50,32.29,50.45
"330205 ITALVA",83.51,48.69,29.54,52.82
"330210 ITAOCARA",81.54,49.45,32.92,54.49
"330220 ITAPERUNA",74.56,42.81,26.04,45.95
"330225 ITATIAIA",61.09,40.85,25.09,38.80
"330227 JAPERI",...,58.79,44.61,51.29
"330230 LAJE DO MURIAE",87.50,59.54,43.96,63.42
"330240 MACAE",57.34,29.28,20.32,31.34
"330245 MACUCO",...,50.15,36.65,43.01
"330250 MAGE",78.93,48.27,34.55,52.50
"330260 MANGARATIBA",69.71,36.34,25.27,38.54
"330270 MARICA",66.85,35.43,21.79,33.99
"330280 MENDES",70.09,31.69,28.52,42.69
"330285 MESQUITA",...,...,30.91,30.91
"330290 MIGUEL PEREIRA",68.47,38.17,25.38,41.84
"330300 MIRACEMA",78.05,54.23,33.05,54.39
"330310 NATIVIDADE",80.80,50.80,33.20,58.21
"330320 NILOPOLIS",56.50,30.06,23.22,36.49
"330330 NITEROI",34.17,18.54,14.26,21.88
"330340 NOVA FRIBURGO",55.78,27.24,16.67,32.48
"330350 NOVA IGUACU",72.82,43.28,35.44,53.63
"330360 PARACAMBI",72.41,36.75,31.20,44.79
"330370 PARAIBA DO SUL",76.88,48.26,33.90,51.28
"330380 PARATY",65.93,41.17,27.86,42.14
"330385 PATY DO ALFERES",78.35,55.19,41.11,56.60
"330390 PETROPOLIS",55.63,29.16,23.27,34.91
"330395 PINHEIRAL",...,43.02,33.43,37.84
"330400 PIRAI",69.70,44.89,33.02,51.10
"330410 PORCIUNCULA",78.44,59.23,40.41,57.76
"330411 PORTO REAL",...,50.75,25.48,36.12
"330412 QUATIS",...,48.97,30.21,38.77
"330414 QUEIMADOS",...,50.06,37.44,43.35
"330415 QUISSAMA",82.81,57.08,35.10,52.39
"330420 RESENDE",62.14,33.13,20.62,36.70
"330430 RIO BONITO",72.74,43.44,31.56,47.60
"330440 RIO CLARO",81.17,51.79,34.42,53.84
"330450 RIO DAS FLORES",80.96,60.28,34.55,56.16
"330452 RIO DAS OSTRAS",...,38.03,19.07,23.92
"330455 RIO DE JANEIRO",41.71,24.40,20.66,28.28
"330460 SANTA MARIA MADALENA",86.20,55.87,39.46,60.80
"330470 SANTO ANTONIO DE PADUA",79.61,47.63,31.15,52.55
"330475 SAO FRANCISCO DE ITABAPOANA",...,72.48,55.45,63.95
"330480 SAO FIDELIS",83.24,52.87,32.94,55.26
"330490 SAO GONCALO",61.04,34.93,24.74,38.59
"330500 SAO JOAO DA BARRA",87.23,56.81,36.89,66.01
"330510 SAO JOAO DE MERITI",67.70,38.58,29.44,44.50
"330513 SAO JOSE DE UBA",...,59.80,48.83,54.07
"330515 SAO JOSE DO VALE DO RIO PRETO",82.25,49.05,36.04,52.96
"330520 SAO PEDRO DA ALDEIA",74.19,42.02,28.86,44.06
"330530 SAO SEBASTIAO DO ALTO",81.78,56.06,41.32,58.77
"330540 SAPUCAIA",75.82,47.67,35.15,51.48
"330550 SAQUAREMA",78.50,41.93,33.03,45.81
"330555 SEROPEDICA",...,47.05,30.22,37.89
"330560 SILVA JARDIM",86.12,56.57,44.26,60.88
"330570 SUMIDOURO",76.11,51.16,39.26,54.46
"330575 TANGUA",...,52.30,42.49,46.99
"330580 TERESOPOLIS",68.17,33.20,25.69,40.15
"330590 TRAJANO DE MORAES",84.39,60.43,43.36,62.79
"330600 TRES RIOS",74.07,43.05,29.21,49.03
"330610 VALENCA",69.81,42.48,30.76,46.38
"330615 VARRE-SAI",...,62.31,43.97,52.29
"330620 VASSOURAS",73.88,43.42,29.74,47.42
"330630 VOLTA REDONDA",54.59,30.24,18.13,33.13
"350010 ADAMANTINA",58.97,29.00,12.39,32.94
"350020 ADOLFO",70.37,29.20,16.59,37.69
"350030 AGUAI",65.41,35.07,25.02,39.60
"350040 AGUAS DA PRATA",55.61,30.39,19.30,34.27
"350050 AGUAS DE LINDOIA",62.00,22.03,20.39,31.42
"350055 AGUAS DE SANTA BARBARA",67.23,32.62,21.10,40.91
"350060 AGUAS DE SAO PEDRO",23.49,17.31,9.21,15.39
"350070 AGUDOS",64.61,40.06,22.20,41.62
"350075 ALAMBARI",...,49.63,26.58,36.46
"350080 ALFREDO MARCONDES",69.96,48.73,23.01,46.20
"350090 ALTAIR",67.01,46.41,17.92,42.35
"350100 ALTINOPOLIS",58.66,33.98,14.93,34.81
"350110 ALTO ALEGRE",81.06,46.97,21.40,50.93
"350115 ALUMINIO",...,27.44,17.48,22.21
"350120 ALVARES FLORENCE",85.97,43.22,20.66,51.72
"350130 ALVARES MACHADO",70.71,42.13,23.11,43.29
"350140 ALVARO DE CARVALHO",88.11,58.66,25.62,56.14
"350150 ALVINLANDIA",82.83,57.86,27.41,53.59
"350160 AMERICANA",26.51,14.35,8.49,15.45
"350170 AMERICO BRASILIENSE",35.52,36.99,16.22,27.97
"350180 AMERICO DE CAMPOS",73.89,42.37,21.02,45.44
"350190 AMPARO",41.70,20.29,11.70,23.06
"350200 ANALANDIA",56.39,29.65,21.39,33.83
"350210 ANDRADINA",60.60,35.22,15.92,36.77
"350220 ANGATUBA",69.21,47.04,24.08,46.12
"350230 ANHEMBI",69.98,47.38,26.46,44.53
"350240 ANHUMAS",81.04,53.67,25.40,52.04
"350250 APARECIDA",53.95,34.48,21.78,36.18
"350260 APARECIDA D'OESTE",81.33,46.71,28.09,53.17
"350270 APIAI",78.69,64.86,47.63,65.14
"350275 ARACARIGUAMA",...,38.89,21.23,28.19
"350280 ARACATUBA",45.93,25.29,15.54,28.16
"350290 ARACOIABA DA SERRA",60.71,35.49,21.62,35.04
"350300 ARAMINA",55.78,36.98,17.31,35.13
"350310 ARANDU",81.01,51.08,25.68,51.78
"350315 ARAPEI",...,59.63,38.31,49.23
"350320 ARARAQUARA",34.53,22.05,12.57,22.16
"350330 ARARAS",38.42,21.95,13.57,23.34
"350335 ARCO-IRIS",...,64.68,26.06,46.54
"350340 AREALVA",69.44,32.38,21.23,39.68
"350350 AREIAS",84.03,63.52,48.35,64.39
"350360 AREIOPOLIS",59.66,44.14,19.53,40.68
"350370 ARIRANHA",51.72,31.14,11.37,28.85
"350380 ARTUR NOGUEIRA",50.24,28.57,14.63,28.23
"350390 ARUJA",53.70,36.90,24.53,35.07
"350395 ASPASIA",...,59.84,24.68,42.49
"350400 ASSIS",52.37,26.84,15.36,30.72
"350410 ATIBAIA",44.68,25.01,17.83,27.22
"350420 AURIFLAMA",57.77,38.09,13.00,35.23
"350430 AVAI",79.25,48.96,37.99,54.99
"350440 AVANHANDAVA",74.15,49.81,27.37,48.52
"350450 AVARE",55.36,32.92,16.05,32.77
"350460 BADY BASSITT",50.59,24.07,8.74,21.67
"350470 BALBINOS",68.67,36.18,22.38,41.38
"350480 BALSAMO",62.01,27.44,11.30,31.84
"350490 BANANAL",80.59,50.99,37.42,57.21
"350500 BARAO DE ANTONINA",88.39,61.77,34.15,61.00
"350510 BARBOSA",78.38,51.06,26.29,50.35
"350520 BARIRI",54.79,24.71,13.78,29.25
"350530 BARRA BONITA",28.01,22.29,11.24,20.14
"350535 BARRA DO CHAPEU",...,78.50,59.35,68.53
"350540 BARRA DO TURVO",89.34,76.21,51.84,71.37
"350550 BARRETOS",54.36,27.04,14.00,30.61
"350560 BARRINHA",54.18,42.87,17.92,35.86
"350570 BARUERI",45.22,32.45,22.65,31.14
"350580 BASTOS",68.75,41.43,19.67,42.60
"350590 BATATAIS",46.85,24.37,15.79,27.56
"350600 BAURU",38.31,22.78,14.60,24.04
"350610 BEBEDOURO",50.16,32.72,16.76,32.59
"350620 BENTO DE ABREU",72.90,37.72,15.22,40.66
"350630 BERNARDINO DE CAMPOS",64.73,37.56,20.26,40.29
"350635 BERTIOGA",...,28.93,22.10,24.71
"350640 BILAC",61.28,24.88,9.20,29.47
"350650 BIRIGUI",44.19,20.60,11.11,23.16
"350660 BIRITIBA-MIRIM",66.34,42.43,30.63,43.56
"350670 BOA ESPERANCA DO SUL",67.08,51.02,24.32,46.43
"350680 BOCAINA",40.19,23.96,12.27,23.59
"350690 BOFETE",75.31,47.72,27.26,45.91
"350700 BOITUVA",48.06,29.58,15.59,27.16
"350710 BOM JESUS DOS PERDOES",49.53,30.48,27.36,33.29
"350715 BOM SUCESSO DE ITARARE",...,73.38,52.62,62.52
"350720 BORA",90.13,53.21,9.58,48.81
"350730 BORACEIA",70.83,38.07,15.03,39.36
"350740 BORBOREMA",65.12,36.40,19.29,38.59
"350745 BOREBI",...,42.95,22.23,31.74
"350750 BOTUCATU",39.75,26.61,17.20,26.53
"350760 BRAGANCA PAULISTA",47.56,25.53,16.38,28.22
"350770 BRAUNA",73.20,37.33,14.57,39.91
"350775 BREJO ALEGRE",...,50.65,11.92,29.61
"350780 BRODOWSKI",44.30,20.46,13.30,23.82
"350790 BROTAS",58.46,30.97,15.90,32.09
"350800 BURI",78.00,58.69,50.13,60.65
"350810 BURITAMA",68.96,38.84,17.89,40.04
"350820 BURITIZAL",61.54,42.30,18.00,39.97
"350830 CABRALIA PAULISTA",78.96,50.95,31.05,52.33
"350840 CABREUVA",51.51,33.28,17.33,29.65
"350850 CACAPAVA",48.17,29.14,19.84,31.09
"350860 CACHOEIRA PAULISTA",66.18,43.10,26.72,43.50
"350870 CACONDE",76.88,49.99,30.59,51.24
"350880 CAFELANDIA",75.76,37.67,24.74,45.30
"350890 CAIABU",87.73,54.30,20.49,53.46
"350900 CAIEIRAS",38.94,30.08,19.29,27.02
"350910 CAIUA",84.92,59.42,35.00,55.47
"350920 CAJAMAR",54.60,38.77,29.13,37.99
"350925 CAJATI",...,60.94,39.90,50.54
"350930 CAJOBI",52.75,50.24,15.61,39.90
"350940 CAJURU",61.36,36.38,20.45,37.90
"350945 CAMPINA DO MONTE ALEGRE",...,52.94,37.14,44.77
"350950 CAMPINAS",26.92,20.02,15.82,20.42
"350960 CAMPO LIMPO PAULISTA",44.74,29.95,16.89,28.24
"350970 CAMPOS DO JORDAO",50.12,26.16,23.16,31.80
"350980 CAMPOS NOVOS PAULISTA",74.37,59.57,32.13,54.22
"350990 CANANEIA",73.98,54.04,35.30,52.90
"350995 CANAS",...,45.58,39.75,42.38
"351000 CANDIDO MOTA",67.36,41.96,21.42,42.25
"351010 CANDIDO RODRIGUES",64.74,37.27,10.90,36.26
"351015 CANITAR",...,60.06,30.03,43.35
"351020 CAPAO BONITO",77.77,62.53,38.14,60.05
"351030 CAPELA DO ALTO",70.64,52.98,26.53,46.57
"351040 CAPIVARI",37.97,28.21,16.72,26.33
"351050 CARAGUATATUBA",53.15,34.60,24.05,34.08
"351060 CARAPICUIBA",39.25,31.94,26.02,31.77
"351070 CARDOSO",74.00,46.80,23.65,48.25
"351080 CASA BRANCA",53.24,34.53,27.32,37.99
"351090 CASSIA DOS COQUEIROS",76.63,51.68,27.95,52.32
"351100 CASTILHO",69.95,58.96,32.14,51.73
"351110 CATANDUVA",43.48,24.64,10.49,25.09
"351120 CATIGUA",56.11,29.81,12.03,31.58
"351130 CEDRAL",61.85,32.25,14.33,33.52
"351140 CERQUEIRA CESAR",64.39,36.79,20.51,38.05
"351150 CERQUILHO",33.07,17.05,8.36,16.76
"351160 CESARIO LANGE",66.33,37.74,17.74,37.52
"351170 CHARQUEADA",43.50,29.44,16.24,28.08
"351190 CLEMENTINA",74.27,43.73,15.86,40.23
"351200 COLINA",65.91,43.93,21.04,42.84
"351210 COLOMBIA",73.13,46.71,21.29,44.98
"351220 CONCHAL",58.58,44.70,23.27,40.35
"351230 CONCHAS",54.82,29.60,21.89,33.61
"351240 CORDEIROPOLIS",44.64,20.86,15.25,24.67
"351250 COROADOS",73.17,41.46,15.10,44.25
"351260 CORONEL MACEDO",83.21,61.22,40.09,62.34
"351270 CORUMBATAI",54.04,35.70,20.19,35.20
"351280 COSMOPOLIS",41.18,29.78,18.12,27.83
"351290 COSMORAMA",75.09,43.73,19.12,45.89
"351300 COTIA",42.39,30.39,20.55,28.71
"351310 CRAVINHOS",47.16,24.58,14.77,26.78
"351320 CRISTAIS PAULISTA",72.62,41.95,20.43,42.43
"351330 CRUZALIA",59.50,51.35,22.76,49.05
"351340 CRUZEIRO",63.28,37.31,24.10,40.76
"351350 CUBATAO",49.40,34.54,24.68,34.93
"351360 CUNHA",83.99,65.09,43.86,64.69
"351370 DESCALVADO",45.48,30.64,15.72,29.57
"351380 DIADEMA",39.08,31.11,22.98,30.35
"351385 DIRCE REIS",...,51.37,18.17,34.33
"351390 DIVINOLANDIA",65.49,45.12,23.24,44.77
"351400 DOBRADA",47.78,40.87,17.99,34.54
"351410 DOIS CORREGOS",50.58,25.28,21.80,31.02
"351420 DOLCINOPOLIS",79.10,54.37,15.19,49.20
"351430 DOURADO",55.63,30.66,10.85,31.52
"351440 DRACENA",57.91,31.52,12.37,33.35
"351450 DUARTINA",64.93,41.45,16.16,40.40
"351460 DUMONT",37.44,20.90,15.57,22.70
"351470 ECHAPORA",75.08,46.86,28.25,49.84
"351480 ELDORADO",74.97,65.52,51.11,63.22
"351490 ELIAS FAUSTO",65.89,42.39,20.94,40.64
"351492 ELISIARIO",...,33.40,6.89,18.87
"351495 EMBAUBA",...,56.86,12.17,34.77
"351500 EMBU DAS ARTES",45.26,35.68,28.03,35.03
"351510 EMBU-GUACU",53.36,37.17,26.81,36.51
"351512 EMILIANOPOLIS",...,59.07,22.46,40.41
"351515 ENGENHEIRO COELHO",...,32.83,20.14,24.97
"351518 ESPIRITO SANTO DO PINHAL",50.46,24.30,16.00,29.13
"351519 ESPIRITO SANTO DO TURVO",...,41.36,24.40,32.28
"351520 ESTRELA D'OESTE",74.05,33.59,15.45,41.05
"351530 ESTRELA DO NORTE",86.51,58.70,24.97,56.05
"351535 EUCLIDES DA CUNHA PAULISTA",...,64.61,36.33,50.53
"351540 FARTURA",76.56,45.99,21.57,47.31
"351550 FERNANDOPOLIS",55.79,29.17,10.74,30.52
"351560 FERNANDO PRESTES",56.16,32.15,8.97,31.03
"351565 FERNAO",...,43.43,31.84,37.37
"351570 FERRAZ DE VASCONCELOS",60.11,41.13,28.37,40.05
"351580 FLORA RICA",85.41,52.37,32.06,58.82
"351590 FLOREAL",63.11,39.11,15.37,40.42
"351600 FLORIDA PAULISTA",73.28,48.37,21.62,48.19
"351610 FLORINIA",76.13,52.77,35.03,54.91
"351620 FRANCA",35.01,23.22,14.00,22.93
"351630 FRANCISCO MORATO",52.93,50.69,34.54,44.45
"351640 FRANCO DA ROCHA",47.71,37.53,27.12,35.92
"351650 GABRIEL MONTEIRO",67.22,35.06,9.23,36.01
"351660 GALIA",82.62,48.30,28.78,56.77
"351670 GARCA",68.80,35.97,21.52,41.54
"351680 GASTAO VIDIGAL",77.12,44.49,17.23,45.11
"351685 GAVIAO PEIXOTO",...,45.62,19.24,31.95
"351690 GENERAL SALGADO",60.18,43.87,14.62,40.53
"351700 GETULINA",74.55,46.61,26.80,49.46
"351710 GLICERIO",72.53,49.89,19.21,46.24
"351720 GUAICARA",73.21,42.30,15.66,38.98
"351730 GUAIMBE",76.99,57.93,26.44,53.19
"351740 GUAIRA",56.68,35.06,17.52,35.02
"351750 GUAPIACU",55.43,26.26,15.57,28.85
"351760 GUAPIARA",85.79,72.97,51.80,69.79
"351770 GUARA",65.19,45.21,26.60,44.25
"351780 GUARACAI",72.66,43.57,22.41,45.89
"351790 GUARACI",70.37,40.55,22.28,42.39
"351800 GUARANI D'OESTE",76.80,50.33,23.79,61.76
"351810 GUARANTA",87.06,57.15,27.21,55.52
"351820 GUARARAPES",65.26,38.87,15.03,38.47
"351830 GUARAREMA",63.57,34.99,24.24,37.93
"351840 GUARATINGUETA",53.15,30.92,20.07,34.13
"351850 GUAREI",74.01,48.53,23.28,45.55
"351860 GUARIBA",61.30,41.38,19.37,39.05
"351870 GUARUJA",53.83,32.70,25.62,35.64
"351880 GUARULHOS",39.51,31.38,24.73,30.73
"351885 GUATAPARA",...,41.45,26.50,33.55
"351890 GUZOLANDIA",89.49,59.54,26.10,58.90
"351900 HERCULANDIA",76.01,55.29,31.32,52.57
"351905 HOLAMBRA",...,18.28,6.34,10.99
"351907 HORTOLANDIA",...,32.19,19.90,25.39
"351910 IACANGA",64.91,33.33,15.82,35.74
"351920 IACRI",80.38,50.39,23.21,52.06
"351925 IARAS",...,47.06,39.94,42.45
"351930 IBATE",56.10,35.52,25.50,36.45
"351940 IBIRA",65.57,38.09,17.30,38.35
"351950 IBIRAREMA",74.87,38.13,22.74,43.43
"351960 IBITINGA",54.28,25.54,14.47,29.15
"351970 IBIUNA",72.07,45.84,29.31,46.05
"351980 ICEM",59.82,45.00,20.38,40.38
"351990 IEPE",81.55,53.51,26.42,56.36
"352000 IGARACU DO TIETE",40.20,30.67,19.22,29.61
"352010 IGARAPAVA",60.15,31.85,16.42,34.31
"352020 IGARATA",63.98,46.81,27.06,43.76
"352030 IGUAPE",70.75,54.61,40.02,54.30
"352040 ILHABELA",57.29,33.03,20.89,32.58
"352042 ILHA COMPRIDA",...,39.66,34.88,36.85
"352044 ILHA SOLTEIRA",...,21.40,10.47,15.80
"352050 INDAIATUBA",37.03,21.53,9.45,19.49
"352060 INDIANA",75.43,43.24,19.44,45.24
"352070 INDIAPORA",72.17,51.58,23.75,50.57
